UpdateTime,UpdateInterval,AuthorityCode,VDID,SubAuthorityCode,BiDirectional,LinkID,Bearing,RoadDirection,LaneNum,ActualLaneNum,VDType,LocationType,DetectionType,PositionLon,PositionLat,RoadID,RoadName,RoadClass,Start,End,LocationMile
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3K-N-2.520-M-LOOP,NFB-NR,0,3000260100291C,NE,N,2,2,1,5,1,121.722,25.1459,300026,港西聯絡道,0,中和路交流道,德安路交流道,2K+520
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3K-N-3-I-WN-1-中和路,NFB-NR,0,3000262100329C,NE,N,1,1,1,5,2,121.72,25.1437,300026,港西聯絡道,0,基金交流道,中和路交流道,3K+073
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3K-N-3.440-M-LOOP,NFB-NR,0,3000260100402C,NE,N,2,2,1,5,1,121.716312,25.140591,300026,港西聯絡道,0,基金交流道,中和路交流道,3K+440
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3N-S-0.150-I-1-橫科路,NFB-NR,0,6265300300000F,SE,S,1,1,1,5,2,121.6215108,25.0483335,626530,南港聯絡道,0,環東交流道,南港交流道,0K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3N-S-0.040-M-LOOP,NFB-NR,0,0000301005010F,SE,S,3,3,1,5,1,121.622818,25.047048,000030,南港聯絡道,0,環東交流道,南港交流道,0K+040
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3N-S-0.560-M-LOOP,NFB-NR,0,6265290400020F,S,S,2,2,1,5,1,121.6205071,25.0513397,626529,南港聯絡道,0,環東交流道,南港交流道,0K+560
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3N-N-0.150-O-1-橫科路,NFB-NR,0,6265300700000F,NW,N,1,1,1,5,2,121.621827,25.048339,626530,南港聯絡道,0,南港交流道,環東交流道,0K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N3N-N-0.700-M-LOOP,NFB-NR,0,6265290000020F,N,N,2,2,1,5,1,121.620647,25.052183,626529,南港聯絡道,0,南港交流道,環東交流道,0K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-0.191-M-LOOP,NFB-PL,0,0000500000000A,E,S,2,2,1,5,1,121.625439,25.034389,000050,國道5號,0,南港系統交流道,石碇交流道,0K+191
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-1.072-M-LOOP,NFB-PL,0,0000500000100A,SE,S,2,2,1,5,1,121.632994,25.031247,000050,國道5號,0,南港系統交流道,石碇交流道,1K+072
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-2.050-M-PS-LOOP,NFB-PL,0,0000500000200A,SE,S,2,2,1,5,1,121.639295,25.024655,000050,國道5號,0,南港系統交流道,石碇交流道,2K+050
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-3.178-M-LOOP,NFB-PL,0,0000500000300F,S,S,2,2,1,5,1,121.642974,25.015304,000050,國道5號,0,南港系統交流道,石碇交流道,3K+178
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-3.506-M-LOOP,NFB-PL,0,0000500000350F,SE,S,2,2,1,5,1,121.643851,25.012499,000050,國道5號,0,南港系統交流道,石碇交流道,3K+506
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4-O-NS-1-LOOP,NFB-PL,0,0000501002010F,S,S,1,1,1,5,2,121.646367,25.009354,000050,國道5號,0,石碇交流道,坪林交控交流道,4K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4-I-NS-1-LOOP,NFB-PL,0,0000501002030F,SE,S,2,2,1,5,2,121.646992,25.008302,000050,國道5號,0,石碇交流道,坪林交控交流道,4K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4-R-O-石碇服務區-LOOP,NFB-PL,0,4010620100503F,W,S,2,2,1,5,2,121.6447942,25.0087073,401062,國道5號,0,石碇交流道,坪林交控交流道,4K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4-R-I-石碇服務區-LOOP,NFB-PL,0,4010620100503F,W,S,2,2,1,5,2,121.6459338,25.0086754,401062,國道5號,0,石碇交流道,坪林交控交流道,4K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4.278-M-LOOP,NFB-PL,0,0000501002030F,SE,S,2,2,1,5,1,121.649024,25.00691,000050,國道5號,0,石碇交流道,坪林交控交流道,4K+278
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4.633-M-LOOP,NFB-PL,0,0000500000460F,S,S,3,3,1,5,1,121.650531,25.004043,000050,國道5號,0,石碇交流道,坪林交控交流道,4K+633
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-6.496-M-IMAGE,NFB-PL,0,0000500000600F,SE,S,3,3,3,1,1,121.657664,24.989696,000050,國道5號,0,石碇交流道,坪林交控交流道,6K+496
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-7.577-M-LOOP,NFB-PL,0,0000500000700F,SE,S,2,2,1,5,1,121.663696,24.98192,000050,國道5號,0,石碇交流道,坪林交控交流道,7K+577
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-8.686-M-LOOP,NFB-PL,0,0000500000800F,SE,S,3,3,1,5,1,121.67407,24.979962,000050,國道5號,0,石碇交流道,坪林交控交流道,8K+686
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-9.334-M-LOOP,NFB-PL,0,0000500000900F,SE,S,2,2,1,5,1,121.677333,24.975097,000050,國道5號,0,石碇交流道,坪林交控交流道,9K+334
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-9.840-M-LOOP,NFB-PL,0,0000500000950F,SE,S,2,2,1,5,1,121.680332,24.971435,000050,國道5號,0,石碇交流道,坪林交控交流道,9K+840
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-10.845-M-PS-LOOP,NFB-PL,0,0000500001000F,SE,S,3,3,1,5,1,121.685539,24.963876,000050,國道5號,0,石碇交流道,坪林交控交流道,10K+845
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-11.903-M-PS-LOOP,NFB-PL,0,0000500001100F,SE,S,3,3,1,5,1,121.689127,24.955184,000050,國道5號,0,石碇交流道,坪林交控交流道,11K+903
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-12.945-M-LOOP,NFB-PL,0,0000500001200F,SE,S,2,2,1,5,1,121.697623,24.950233,000050,國道5號,0,石碇交流道,坪林交控交流道,12K+945
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-13.343-M-LOOP,NFB-PL,0,0000500001340F,SE,S,2,2,1,5,1,121.701371,24.949293,000050,國道5號,0,石碇交流道,坪林交控交流道,13K+343
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-14.540-M-LOOP,NFB-PL,0,0000501003000F,SE,S,2,2,1,5,1,121.711066,24.94378,000050,國道5號,0,石碇交流道,坪林交控交流道,14K+540
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4-L-石碇-106乙-2-IMAGE,NFB-PL,0,4010620100352F,SW,S,2,2,3,1,3,121.63185,25.007008,401062,國道5號,0,石碇交流道,坪林交控交流道,4K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4-L-石碇-106乙-1.5-IMAGE,NFB-PL,0,4010620000387F,E,S,2,2,3,1,3,121.634984,25.008467,401062,國道5號,0,石碇交流道,坪林交控交流道,4K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4-L-石碇-106乙-1-IMAGE,NFB-PL,0,4010620000387F,E,S,2,2,3,1,3,121.638638,25.007923,401062,國道5號,0,石碇交流道,坪林交控交流道,4K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-4-L-石碇-106乙-0.5-IMAGE,NFB-PL,0,4010620000481F,E,S,2,2,3,1,3,121.642681,25.008649,401062,國道5號,0,石碇交流道,坪林交控交流道,4K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-4-L-石碇-106乙-IMAGE,NFB-PL,0,4010620000352F,NE,N,2,2,3,1,3,121.63185,25.007008,401062,國道5號,0,石碇交流道,坪林交控交流道,4K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-14-O-NE-1-LOOP,NFB-PL,0,0000501003000F,SE,S,1,1,1,5,2,121.711033,24.943423,000050,國道5號,0,坪林交控交流道,頭城交流道,14K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-14-I-ES-1-LOOP,NFB-PL,0,0000501003010F,W,S,1,1,1,5,2,121.711527,24.941439,000050,國道5號,0,坪林交控交流道,頭城交流道,14K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-15.139-M-LOOP,NFB-PL,0,0000500001500F,SE,S,2,2,1,5,1,121.714028,24.938832,000050,國道5號,0,坪林交控交流道,頭城交流道,15K+139
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-15.478-M-LOOP,NFB-PL,0,0000500001530F,SE,S,2,2,1,5,1,121.716202,24.936417,000050,國道5號,0,坪林交控交流道,頭城交流道,15K+478
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-16.187-M-LOOP,NFB-PL,0,0000500001600F,SE,S,2,2,1,5,1,121.720728,24.931439,000050,國道5號,0,坪林交控交流道,頭城交流道,16K+187
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-16.902-M-PS-LOOP,NFB-PL,0,0000500001600F,SE,S,2,2,1,5,1,121.724226,24.925941,000050,國道5號,0,坪林交控交流道,頭城交流道,16K+902
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-17.608-M-LOOP,NFB-PL,0,0000500001700F,SE,S,2,2,1,5,1,121.727975,24.920706,000050,國道5號,0,坪林交控交流道,頭城交流道,17K+608
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-18.312-M-PS-LOOP,NFB-PL,0,0000500001800F,SE,S,2,2,1,5,1,121.732848,24.915857,000050,國道5號,0,坪林交控交流道,頭城交流道,18K+312
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-19.013-M-LOOP,NFB-PL,0,0000500001900F,SE,S,2,2,1,5,1,121.737889,24.911774,000050,國道5號,0,坪林交控交流道,頭城交流道,19K+013
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-19.677-M-PS-LOOP,NFB-PL,0,0000500001900F,SE,S,2,2,1,5,1,121.744784,24.90657,000050,國道5號,0,坪林交控交流道,頭城交流道,19K+677
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-20.413-M-LOOP,NFB-PL,0,0000500002000F,SE,S,2,2,1,5,1,121.748737,24.903615,000050,國道5號,0,坪林交控交流道,頭城交流道,20K+413
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-21.063-M-PS-LOOP,NFB-PL,0,0000500002100F,SE,S,2,2,1,5,1,121.753355,24.8995,000050,國道5號,0,坪林交控交流道,頭城交流道,21K+063
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-21.807-M-LOOP,NFB-PL,0,0000500002100F,SE,S,2,2,1,5,1,121.757905,24.894351,000050,國道5號,0,坪林交控交流道,頭城交流道,21K+807
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-22.506-M-PS-LOOP,NFB-PL,0,0000500002200F,SE,S,2,2,1,5,1,121.761777,24.889118,000050,國道5號,0,坪林交控交流道,頭城交流道,22K+506
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-23.207-M-LOOP,NFB-PL,0,0000500002300F,SE,S,2,2,1,5,1,121.765676,24.883942,000050,國道5號,0,坪林交控交流道,頭城交流道,23K+207
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-23.910-M-PS-LOOP,NFB-PL,0,0000500002300F,SE,S,2,2,1,5,1,121.769577,24.878951,000050,國道5號,0,坪林交控交流道,頭城交流道,23K+910
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-24.678-M-LOOP,NFB-PL,0,0000500002400F,SE,S,2,2,1,5,1,121.774861,24.873748,000050,國道5號,0,坪林交控交流道,頭城交流道,24K+678
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-25.312-M-PS-LOOP,NFB-PL,0,0000500002520G,SE,S,2,2,1,5,1,121.77903,24.869781,000050,國道5號,0,坪林交控交流道,頭城交流道,25K+312
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-26.013-M-LOOP,NFB-PL,0,0000500002600G,SE,S,2,2,1,5,1,121.783734,24.865154,000050,國道5號,0,坪林交控交流道,頭城交流道,26K+013
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-26.706-M-PS-LOOP,NFB-PL,0,0000500002600G,SE,S,2,2,1,5,1,121.788182,24.860075,000050,國道5號,0,坪林交控交流道,頭城交流道,26K+706
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-27.442-M-LOOP,NFB-PL,0,0000500002700G,S,S,2,2,1,5,1,121.790816,24.853961,000050,國道5號,0,坪林交控交流道,頭城交流道,27K+442
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-27.748-M-LOOP,NFB-PL,0,0000500002700G,S,S,2,2,1,5,1,121.791303,24.851253,000050,國道5號,0,坪林交控交流道,頭城交流道,27K+748
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-28.236-M-LOOP,NFB-PL,0,0000500002820G,S,S,2,2,1,5,1,121.790673,24.846805,000050,國道5號,0,坪林交控交流道,頭城交流道,28K+236
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-30.266-M-LOOP,NFB-PL,0,0000500003000G,SW,S,2,2,1,5,1,121.790136,24.829068,000050,國道5號,0,坪林交控交流道,頭城交流道,30K+266
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-14-L-坪林-台9-牌樓-IMAGE,NFB-PL,0,3000900103690F,W,N,2,2,3,1,3,121.704596,24.935605,300090,國道5號,0,坪林交控交流道,頭城交流道,14K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-30-O-NW-1-LOOP,NFB-PL,0,0000501004006G,NE,S,1,1,1,5,2,121.789996,24.829953,000050,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-30-O-NE-1-LOOP,NFB-PL,0,0000501004006G,NE,S,1,1,1,5,2,121.790412,24.833892,000050,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-30-I-ES-1-LOOP,NFB-PL,0,0000501004010G,SW,S,1,1,1,5,2,121.79116,24.828168,000050,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-32.618-M-IMAGE,NFB-PL,0,0000500003200G,S,S,2,2,3,1,1,121.781214,24.810388,000050,國道5號,0,頭城交流道,宜蘭交流道,32K+618
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-34.853-M-LOOP,NFB-PL,0,0000500003400G,S,S,2,2,1,5,1,121.780497,24.79061,000050,國道5號,0,頭城交流道,宜蘭交流道,34K+853
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-37.270-M-IMAGE,NFB-PL,0,0000500003700G,S,S,2,2,3,1,1,121.778925,24.769171,000050,國道5號,0,頭城交流道,宜蘭交流道,37K+270
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台9-礁溪-1-IMAGE,NFB-PL,0,3000900107020G,E,N,3,3,3,1,3,121.788782,24.837454,300090,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台9-北宜-IMAGE,NFB-PL,0,3000900106973G,N,N,2,2,3,1,3,121.790496,24.839989,300090,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台2庚-1-IMAGE,NFB-PL,0,3000270000349G,W,N,3,3,3,1,3,121.79313,24.83874,300027,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台2庚-1.5-IMAGE,NFB-PL,0,3000270100268G,E,N,2,2,3,1,3,121.797039,24.840004,300027,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台2庚-2-IMAGE,NFB-PL,0,3000270000183G,SW,N,2,2,3,1,3,121.801036,24.841249,300027,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台2庚-2.5-IMAGE,NFB-PL,0,3000270100185G,NE,N,2,2,3,1,3,121.803533,24.842884,300027,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台2-烏石港南-IMAGE,NFB-PL,0,3000200113305G,NE,N,2,2,3,1,3,121.836103,24.872249,300020,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台2-烏石港北-IMAGE,NFB-PL,0,3000200013305G,SW,N,2,2,3,1,3,121.836033,24.872295,300020,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台9-礁溪-1.5-IMAGE,NFB-PL,0,3000900107061G,E,N,2,2,3,1,3,121.784709,24.836074,300090,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台9-礁溪-2-IMAGE,NFB-PL,0,3000900107090G,NE,N,3,3,3,1,3,121.780809,24.834278,300090,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台9-礁溪-2.5-IMAGE,NFB-PL,0,3000900107152G,NE,N,3,3,3,1,3,121.777411,24.829894,300090,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台9-礁溪-3-IMAGE,NFB-PL,0,3000900107188G,E,N,1,1,3,1,3,121.775091,24.828843,300090,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台9-礁溪-3.5-IMAGE,NFB-PL,0,3000900107278G,N,N,1,1,3,1,3,121.770616,24.82367,300090,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台9-礁溪-4-IMAGE,NFB-PL,0,3000900107312G,N,N,1,1,3,1,3,121.769495,24.820788,300090,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-30-L-頭城-台9-礁溪-4.5-IMAGE,NFB-PL,0,3000900107383G,N,N,2,2,3,1,3,121.767557,24.814859,300090,國道5號,0,頭城交流道,宜蘭交流道,30K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-38-O-NS-1-LOOP,NFB-PL,0,0000501005000G,S,S,1,1,1,5,2,121.778014,24.781254,000050,國道5號,0,宜蘭交流道,羅東交流道,38K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-38-I-NS-1-LOOP,NFB-PL,0,0000501005010G,S,S,1,1,1,5,2,121.782499,24.732392,000050,國道5號,0,宜蘭交流道,羅東交流道,38K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-39.776-M-LOOP,NFB-PL,0,0000500003900G,S,S,2,2,1,5,1,121.78126,24.746895,000050,國道5號,0,宜蘭交流道,羅東交流道,39K+776
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-41.298-M-LOOP,NFB-PL,0,0000501005010G,S,S,2,2,1,5,1,121.782282,24.733435,000050,國道5號,0,宜蘭交流道,羅東交流道,41K+298
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-42.269-M-IMAGE,NFB-PL,0,0000500004200G,S,S,2,2,3,1,1,121.785113,24.724938,000050,國道5號,0,宜蘭交流道,羅東交流道,42K+269
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-44.202-M-LOOP,NFB-PL,0,0000500004400G,S,S,2,2,1,5,1,121.790158,24.707999,000050,國道5號,0,宜蘭交流道,羅東交流道,44K+202
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-46.566-M-LOOP,NFB-PL,0,0000500004600G,S,S,2,2,1,5,1,121.791585,24.686994,000050,國道5號,0,宜蘭交流道,羅東交流道,46K+566
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-38-L-宜蘭-191-0.5-IMAGE,NFB-PL,0,4019100100567G,N,N,3,3,3,1,3,121.778909,24.77507,401910,國道5號,0,宜蘭交流道,羅東交流道,38K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-38-L-宜蘭-191-1-IMAGE,NFB-PL,0,4019100100608G,N,N,2,2,3,1,3,121.779157,24.769074,401910,國道5號,0,宜蘭交流道,羅東交流道,38K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-38-L-宜蘭-191-1.5-IMAGE,NFB-PL,0,4019100100608G,N,N,2,2,3,1,3,121.778661,24.765782,401910,國道5號,0,宜蘭交流道,羅東交流道,38K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-38-L-宜蘭-191-2-IMAGE,NFB-PL,0,4019100100707G,N,N,2,2,3,1,3,121.778066,24.761338,401910,國道5號,0,宜蘭交流道,羅東交流道,38K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-38-L-宜蘭-191-2.5-IMAGE,NFB-PL,0,4019100100707G,N,N,2,2,3,1,3,121.778372,24.757285,401910,國道5號,0,宜蘭交流道,羅東交流道,38K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-38-L-宜蘭-191-3-IMAGE,NFB-PL,0,4019100100707G,N,N,2,2,3,1,3,121.779775,24.752537,401910,國道5號,0,宜蘭交流道,羅東交流道,38K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-46-O-NS-1-LOOP,NFB-PL,0,0000501006000G,S,S,1,1,1,5,2,121.790669,24.698839,000050,國道5號,0,羅東交流道,蘇澳交流道,46K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-46-I-NS-1-LOOP,NFB-PL,0,0000501006013G,S,S,1,1,1,5,2,121.795164,24.673098,000050,國道5號,0,羅東交流道,蘇澳交流道,46K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-48.040-M-LOOP,NFB-PL,0,0000500004800G,S,S,2,2,1,5,1,121.79504,24.673926,000050,國道5號,0,羅東交流道,蘇澳交流道,48K+040
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-51.138-M-IMAGE,NFB-PL,0,0000500005100G,S,S,2,2,3,1,1,121.804628,24.647834,000050,國道5號,0,羅東交流道,蘇澳交流道,51K+138
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-53.110-M-LOOP,NFB-PL,0,0000500005300G,S,S,2,2,1,5,1,121.807445,24.63032,000050,國道5號,0,羅東交流道,蘇澳交流道,53K+110
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-46-L-羅東-191-0.5-IMAGE,NFB-PL,0,4019100101507G,N,N,2,2,3,1,3,121.7912,24.69227,401910,國道5號,0,羅東交流道,蘇澳交流道,46K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-46-L-羅東-191-1-IMAGE,NFB-PL,0,4019100101576G,N,N,2,2,3,1,3,121.791735,24.68752,401910,國道5號,0,羅東交流道,蘇澳交流道,46K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-46-L-羅東-191-1.5-IMAGE,NFB-PL,0,4019100101619G,N,N,2,2,3,1,3,121.792521,24.683617,401910,國道5號,0,羅東交流道,蘇澳交流道,46K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-46-L-羅東-191-2-IMAGE,NFB-PL,0,4019100101619G,N,N,2,2,3,1,3,121.793468,24.68096,401910,國道5號,0,羅東交流道,蘇澳交流道,46K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-46-L-羅東-191-2.5-IMAGE,NFB-PL,0,4019100101697G,N,N,2,2,3,1,3,121.794849,24.676819,401910,國道5號,0,羅東交流道,蘇澳交流道,46K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-46-L-羅東-191-3-IMAGE,NFB-PL,0,4019100101726G,N,N,2,2,3,1,3,121.795855,24.672457,401910,國道5號,0,羅東交流道,蘇澳交流道,46K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-54-O-NS-1-LOOP,NFB-PL,0,0000500005400G,S,S,2,2,1,5,2,121.816198,24.622099,000050,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-54-R-I-1-蘇澳服務區-LOOP,NFB-PL,0,0000501080000G,SE,S,1,1,1,5,2,121.816002,24.622027,000050,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-S-54-R-O-1-蘇澳服務區-LOOP,NFB-PL,0,0000501080010G,E,S,1,1,1,5,2,121.821269,24.620995,000050,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-54-L-蘇澳-馬賽路-2-IMAGE,NFB-PL,0,6309230100070G,NE,N,1,1,3,1,3,121.827749,24.618082,630923,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-54-L-蘇澳-海山西路-2-IMAGE,NFB-PL,0,6309050700013G,NW,N,2,2,3,1,3,121.828157,24.615763,630905,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-54-L-蘇澳-馬賽路-2.5-IMAGE,NFB-PL,0,6309230100040G,NE,N,2,2,3,1,3,121.830563,24.621508,630923,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-54-L-蘇澳-馬賽路-3-IMAGE,NFB-PL,0,6309230100020G,NE,N,2,2,3,1,3,121.833205,24.624304,630923,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-54-L-蘇澳-台2-3.5-IMAGE,NFB-PL,0,3000200116239G,NW,N,2,2,3,1,3,121.83673,24.624612,300020,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-54-L-蘇澳-台2-4-IMAGE,NFB-PL,0,3000200116303G,NW,N,2,2,3,1,3,121.841671,24.620908,300020,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-54-L-蘇澳-海山西路-3.5-IMAGE,NFB-PL,0,6309060100020G,E,N,2,2,3,1,3,121.841155,24.612304,630906,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-54-L-蘇澳-海山西路-4-IMAGE,NFB-PL,0,6309060100000G,NE,N,2,2,3,1,3,121.844359,24.615608,630906,國道5號,0,蘇澳交流道,--交流道,54K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N5-N-0.178-M-LOOP,NFB-PL,0,0000500100000A,W,N,2,2,1,5,1,121.625146,25.034924,000050,國道5號,0,石碇交流道,南港系統交流道,0K+178
